id,location,type,area,price,over-valued (0/1),under-valued (0/1),normal (0/1)
903824,Nagüeles,apartments,173.0,725000,1,0,0
903895,Nagüeles,apartments,127.0,665000,1,0,0
904056,Nagüeles,apartments,112.0,272000,0,1,0
904082,Nagüeles,houses,297.0,495000,0,1,0
904174,Nagüeles,houses,210.0,550000,0,1,0
904197,Nagüeles,houses,181.0,315000,0,1,0
904263,Nagüeles,houses,186.0,420000,0,1,0
904355,Nagüeles,apartments,150.0,475000,0,0,1
904399,Nagüeles,houses,300.0,510000,0,1,0
904458,Nagüeles,plots,7800.0,3200000,0,1,0
904730,Nagüeles,houses,261.0,540000,0,1,0
904836,Nagüeles,houses,300.0,1250000,1,0,0
904989,Nagüeles,apartments,148.0,385000,0,1,0
905071,Nagüeles,apartments,253.0,795000,0,0,1
905113,Nagüeles,houses,844.0,2671000,0,0,1
905153,Nagüeles,houses,196.0,350000,0,1,0
905169,Nagüeles,plots,1875.0,795000,0,1,0
905193,Nagüeles,houses,380.0,599000,0,1,0
905264,Nagüeles,apartments,70.0,180000,0,1,0
905273,Nagüeles,houses,1020.0,2850000,0,0,1
905276,Nagüeles,houses,440.0,1695000,1,0,0
905288,Nagüeles,houses,262.0,399000,0,1,0
905346,Nagüeles,apartments,180.0,679000,1,0,0
905474,Nagüeles,apartments,130.0,385000,0,0,1
905491,Nagüeles,apartments,156.0,347300,0,1,0
905497,Nagüeles,houses,385.0,1495000,1,0,0
905504,Nagüeles,houses,420.0,950000,0,1,0
905526,Nagüeles,houses,470.0,2950000,1,0,0
905634,Nagüeles,apartments,97.0,280000,0,0,1
905696,Nagüeles,houses,181.0,315000,0,1,0
905728,Nagüeles,houses,330.0,495000,0,1,0
905791,Nagüeles,apartments,140.0,228000,0,1,0
905808,Nagüeles,houses,240.0,398000,0,1,0
905837,Nagüeles,apartments,110.0,330000,0,0,1
905844,Nagüeles,apartments,127.0,525000,1,0,0
905861,Nagüeles,houses,159.0,765000,1,0,0
906153,Golden Mile,apartments,212.0,695000,0,1,0
906481,Nagüeles,apartments,190.0,590000,0,0,1
907404,Nagüeles,apartments,127.0,525000,1,0,0
907409,Nagüeles,houses,159.0,765000,1,0,0
912979,Nagüeles,houses,348.0,400000,0,1,0
913653,Nagüeles,houses,270.0,525000,0,1,0
916110,Nagüeles,houses,270.0,525000,0,1,0
924933,Nagüeles,houses,590.0,790000,0,1,0
924958,Nagüeles,apartments,285.0,749000,0,0,1
925114,Nagüeles,apartments,88.0,266000,0,0,1
930038,Nagüeles,apartments,88.0,266000,0,0,1
930097,Nagüeles,apartments,285.0,749000,0,0,1
930105,Nagüeles,houses,590.0,790000,0,1,0
934099,Nagüeles,houses,397.0,1200000,0,0,1
939584,Golden Mile,apartments,217.0,3495000,1,0,0
948922,Nagüeles,houses,284.0,375000,0,1,0
949064,Golden Mile,houses,207.0,1290000,0,0,1
952037,Quinta da Marinha,houses,556.0,2950000,0,0,1
954132,Nagüeles,houses,304.0,450000,0,1,0
954178,Nagüeles,houses,385.0,1450000,1,0,0
955508,Nagüeles,houses,304.0,450000,0,1,0
955544,Nagüeles,houses,385.0,1450000,1,0,0
955595,Nagüeles,houses,385.0,1450000,1,0,0
966752,Nagüeles,houses,115.0,450000,1,0,0
970378,Nagüeles,houses,115.0,450000,1,0,0
971561,Nagüeles,houses,434.0,1595000,0,0,1
971770,Nagüeles,houses,330.0,1320000,1,0,0
971910,Nagüeles,houses,640.0,5500000,1,0,0
974150,Nagüeles,houses,640.0,5500000,1,0,0
978949,Nagüeles,houses,450.0,2500000,1,0,0
981736,Nagüeles,houses,450.0,1850000,1,0,0
988640,Nagüeles,apartments,92.0,175000,0,1,0
988963,Nagüeles,apartments,60.0,180000,0,0,1
988991,Nagüeles,apartments,57.0,180000,0,0,1
989339,Nagüeles,apartments,80.0,175000,0,1,0
989657,Nagüeles,apartments,60.0,190000,0,0,1
989812,Nagüeles,apartments,85.0,195000,0,1,0
989850,Nagüeles,apartments,70.0,195000,0,0,1
990037,Nagüeles,apartments,51.0,197000,1,0,0
990161,Nagüeles,apartments,96.0,199000,0,1,0
990485,Nagüeles,apartments,48.0,200000,1,0,0
990517,Nagüeles,apartments,65.0,202500,0,0,1
990841,Nagüeles,apartments,120.0,210000,0,1,0
990932,Nagüeles,apartments,85.0,213000,0,1,0
991173,Nagüeles,apartments,42.0,219900,1,0,0
991229,Nagüeles,apartments,62.0,220000,1,0,0
991345,Nagüeles,apartments,85.0,220000,0,1,0
991831,Nagüeles,apartments,110.0,229000,0,1,0
992052,Nagüeles,houses,115.0,235000,0,1,0
992448,Nagüeles,apartments,139.0,242000,0,1,0
992477,Nagüeles,apartments,90.0,259000,0,0,1
992480,Nagüeles,apartments,92.0,244000,0,0,1
992544,Nagüeles,apartments,80.0,245000,0,0,1
992869,Nagüeles,houses,170.0,250000,0,1,0
993220,Nagüeles,apartments,113.0,265000,0,1,0
993272,Nagüeles,apartments,96.0,245000,0,1,0
993381,Nagüeles,apartments,100.0,260000,0,1,0
993515,Nagüeles,apartments,113.0,262500,0,1,0
993616,Nagüeles,apartments,110.0,265000,0,1,0
993644,Nagüeles,apartments,95.0,265000,0,0,1
993716,Nagüeles,apartments,109.0,265000,0,1,0
993789,Nagüeles,apartments,112.0,269000,0,1,0
993941,Nagüeles,apartments,120.0,270000,0,1,0
994032,Nagüeles,apartments,112.0,272000,0,1,0
994179,Nagüeles,apartments,120.0,275000,0,1,0
994197,Nagüeles,apartments,97.0,275000,0,0,1
994522,Nagüeles,houses,708.0,1890000,0,1,0
994684,Nagüeles,apartments,85.0,275000,0,0,1
994899,Nagüeles,apartments,118.0,290000,0,1,0
995013,Nagüeles,apartments,200.0,294000,0,1,0
995537,Nagüeles,apartments,86.0,299000,0,0,1
995594,Nagüeles,apartments,85.0,299000,0,0,1
996098,Nagüeles,apartments,140.0,309000,0,1,0
996104,Nagüeles,apartments,85.0,309000,1,0,0
996156,Nagüeles,apartments,150.0,310000,0,1,0
996447,Nagüeles,apartments,107.0,315000,0,0,1
996454,Nagüeles,apartments,166.0,300000,0,1,0
996554,Nagüeles,houses,154.0,315000,0,1,0
996614,Nagüeles,houses,181.0,315000,0,1,0
996674,Nagüeles,houses,160.0,318000,0,1,0
996702,Nagüeles,apartments,115.0,319000,0,0,1
996759,Nagüeles,apartments,207.0,320000,0,1,0
997009,Nagüeles,apartments,207.0,320000,0,1,0
997442,Nagüeles,apartments,102.0,317000,0,0,1
997637,Nagüeles,apartments,159.0,330000,0,1,0
997863,Nagüeles,houses,450.0,1850000,1,0,0
998202,Nagüeles,apartments,110.0,339000,0,0,1
998289,Nagüeles,houses,115.0,340000,0,0,1
998784,Nagüeles,houses,187.0,350000,0,1,0
998892,Nagüeles,apartments,94.0,350000,1,0,0
998920,Nagüeles,apartments,120.0,350000,0,0,1
999291,Nagüeles,apartments,107.0,360000,0,0,1
999321,Nagüeles,houses,150.0,360000,0,1,0
999342,Nagüeles,apartments,115.0,360000,0,0,1
999352,Nagüeles,apartments,95.0,360000,1,0,0
999376,Nagüeles,apartments,85.0,360000,1,0,0
999377,Nagüeles,houses,205.0,360000,0,1,0
999463,Nagüeles,apartments,112.0,365000,0,0,1
999539,Nagüeles,apartments,180.0,369000,0,1,0
999585,Nagüeles,apartments,150.0,370000,0,1,0
999686,Nagüeles,houses,195.0,375000,0,1,0
999741,Nagüeles,apartments,126.0,375000,0,0,1
999917,Nagüeles,houses,145.0,399000,0,0,1
999928,Nagüeles,apartments,150.0,380000,0,1,0
999930,Nagüeles,apartments,110.0,380000,0,0,1
999954,Nagüeles,apartments,124.0,380000,0,0,1
1000059,Nagüeles,apartments,95.0,385000,1,0,0
1000117,Nagüeles,houses,149.0,385000,0,1,0
1000270,Nagüeles,apartments,185.0,390000,0,1,0
1000342,Nagüeles,apartments,125.0,395000,0,0,1
1000365,Nagüeles,houses,200.0,395000,0,1,0
1000440,Nagüeles,apartments,100.0,395000,1,0,0
1000793,Nagüeles,apartments,216.0,400000,0,1,0
1000823,Nagüeles,houses,300.0,430000,0,1,0
1000869,Nagüeles,houses,360.0,400000,0,1,0
1001144,Nagüeles,houses,200.0,415000,0,1,0
1001452,Nagüeles,houses,335.0,425000,0,1,0
1001480,Nagüeles,houses,202.0,425000,0,1,0
1001563,Nagüeles,houses,300.0,430000,0,1,0
1001567,Nagüeles,apartments,114.0,430000,1,0,0
1001752,Nagüeles,apartments,152.0,445000,0,0,1
1001948,Nagüeles,apartments,185.0,450000,0,1,0
1001975,Nagüeles,apartments,130.0,450000,0,0,1
1002027,Nagüeles,houses,330.0,450000,0,1,0
1002071,Nagüeles,houses,301.0,450000,0,1,0
1002091,Nagüeles,houses,150.0,450000,0,0,1
1002167,Nagüeles,houses,280.0,460000,0,1,0
1002219,Nagüeles,houses,356.0,465000,0,1,0
1002288,Nagüeles,houses,160.0,470000,0,0,1
1002289,Nagüeles,houses,163.0,470000,0,0,1
1002304,Nagüeles,houses,235.0,470000,0,1,0
1002319,Nagüeles,houses,300.0,470000,0,1,0
1002506,Nagüeles,apartments,136.0,479000,0,0,1
1002607,Nagüeles,apartments,180.0,483000,0,0,1
1002638,Nagüeles,houses,254.0,485000,0,1,0
1002640,Nagüeles,houses,210.0,485000,0,1,0
1002705,Nagüeles,houses,150.0,490000,0,0,1
1002735,Nagüeles,houses,300.0,490000,0,1,0
1002777,Nagüeles,houses,300.0,490000,0,1,0
1002819,Nagüeles,houses,177.0,495000,0,0,1
1002849,Nagüeles,apartments,180.0,495000,0,0,1
1002903,Nagüeles,houses,367.0,495000,0,1,0
1003023,Nagüeles,apartments,160.0,495000,0,0,1
1003050,Nagüeles,houses,240.0,495000,0,1,0
1003171,Nagüeles,houses,230.0,499000,0,1,0
1003224,Nagüeles,apartments,347.0,499000,0,1,0
1003290,Nagüeles,apartments,160.0,500000,0,0,1
1003385,Nagüeles,apartments,150.0,500000,0,0,1
1003407,Nagüeles,houses,190.0,504000,0,1,0
1003481,Nagüeles,apartments,116.0,400000,0,0,1
1003580,Nagüeles,houses,170.0,520000,0,0,1
1003587,Nagüeles,houses,240.0,550000,0,1,0
1003642,Nagüeles,apartments,162.0,525000,0,0,1
1003950,Nagüeles,houses,250.0,530000,0,1,0
1004031,Nagüeles,houses,300.0,535000,0,1,0
1004081,Nagüeles,apartments,100.0,545000,1,0,0
1004087,Nagüeles,houses,300.0,545000,0,1,0
1004099,Nagüeles,apartments,147.0,545000,1,0,0
1004170,Nagüeles,apartments,174.0,550000,0,0,1
1004180,Nagüeles,houses,300.0,550000,0,1,0
1004185,Nagüeles,apartments,140.0,550000,1,0,0
1004258,Nagüeles,apartments,150.0,550000,1,0,0
1004354,Nagüeles,apartments,270.0,550000,0,1,0
1004367,Nagüeles,houses,297.0,550000,0,1,0
1004469,Nagüeles,houses,230.0,565000,0,1,0
1004729,Nagüeles,houses,282.0,590000,0,1,0
1004740,Nagüeles,houses,350.0,499000,0,1,0
1004799,Nagüeles,houses,150.0,595000,1,0,0
1004847,Nagüeles,houses,317.0,595000,0,1,0
1004873,Nagüeles,houses,290.0,595000,0,1,0
1004938,Nagüeles,apartments,127.0,665000,1,0,0
1004953,Nagüeles,houses,343.0,599000,0,1,0
1005157,Nagüeles,houses,343.0,620000,0,1,0
1005170,Nagüeles,apartments,180.0,625000,0,0,1
1005186,Nagüeles,apartments,190.0,625000,0,0,1
1005360,Nagüeles,houses,343.0,645000,0,1,0
1005527,Nagüeles,apartments,150.0,650000,1,0,0
1005758,Nagüeles,houses,347.0,680000,0,1,0
1005900,Nagüeles,apartments,180.0,695000,1,0,0
1005914,Nagüeles,apartments,354.0,520000,0,1,0
1006010,Nagüeles,apartments,163.0,695000,1,0,0
1006144,Nagüeles,apartments,221.0,725000,0,0,1
1006401,Nagüeles,apartments,225.0,750000,0,0,1
1006491,Nagüeles,apartments,285.0,750000,0,0,1
1006734,Nagüeles,houses,200.0,795000,1,0,0
1007003,Nagüeles,houses,170.0,425000,0,1,0
1007222,Nagüeles,houses,300.0,850000,0,0,1
1007330,Nagüeles,apartments,173.0,860000,1,0,0
1007464,Nagüeles,houses,603.0,890000,0,1,0
1007627,Nagüeles,apartments,366.0,900000,0,1,0
1008399,Nagüeles,houses,490.0,1100000,0,1,0
1008421,Nagüeles,houses,432.0,1100000,0,1,0
1008465,Nagüeles,houses,590.0,1125000,0,1,0
1008500,Nagüeles,apartments,161.0,1150000,1,0,0
1008940,Nagüeles,houses,517.0,1275000,0,1,0
1009124,Nagüeles,houses,450.0,1325000,0,0,1
1009144,Nagüeles,houses,450.0,1350000,0,0,1
1009193,Nagüeles,apartments,170.0,1350000,1,0,0
1009242,Nagüeles,houses,330.0,1320000,1,0,0
1009468,Nagüeles,houses,320.0,1400000,1,0,0
1009478,Nagüeles,houses,320.0,1400000,1,0,0
1009586,Nagüeles,houses,491.0,1450000,0,0,1
1009738,Nagüeles,houses,600.0,1495000,0,1,0
1010044,Nagüeles,apartments,202.0,1500000,1,0,0
1010187,Nagüeles,houses,750.0,1550000,0,1,0
1010228,Nagüeles,apartments,253.0,1550000,1,0,0
1010649,Nagüeles,houses,400.0,1695000,1,0,0
1010718,Nagüeles,houses,509.0,1900000,1,0,0
1010786,Nagüeles,houses,500.0,1750000,0,0,1
1010913,Nagüeles,apartments,450.0,1800000,1,0,0
1011008,Nagüeles,houses,707.0,1890000,0,1,0
1011049,Nagüeles,houses,393.0,1900000,1,0,0
1011110,Nagüeles,houses,275.0,1950000,1,0,0
1011140,Nagüeles,houses,500.0,1950000,1,0,0
1011194,Nagüeles,houses,350.0,1650000,1,0,0
1011287,Nagüeles,houses,1500.0,2100000,0,1,0
1011374,Nagüeles,houses,470.0,2300000,1,0,0
1011630,Nagüeles,houses,450.0,1850000,1,0,0
1011645,Nagüeles,houses,400.0,2500000,1,0,0
1011661,Nagüeles,houses,450.0,2510000,1,0,0
1012191,Nagüeles,houses,600.0,3700000,1,0,0
1012288,Nagüeles,houses,810.0,3995000,1,0,0
1012362,Nagüeles,houses,672.0,4500000,1,0,0
1012463,Nagüeles,houses,1900.0,5500000,0,0,1
1012470,Nagüeles,houses,640.0,5500000,1,0,0
1012623,Nagüeles,houses,1137.0,10900000,1,0,0
1013884,Nagüeles,houses,327.0,1650000,1,0,0
1016225,Nagüeles,houses,450.0,1275000,0,0,1
1016326,Nagüeles,houses,170.0,425000,0,1,0
1021808,Nagüeles,houses,327.0,1650000,1,0,0
1022928,Nagüeles,houses,450.0,1275000,0,0,1
1024821,Nagüeles,houses,450.0,1275000,0,0,1
1025533,Nagüeles,houses,658.0,3600000,1,0,0
1025879,Quinta da Marinha,houses,805.0,9000000,1,0,0
1028550,Nagüeles,houses,844.0,2671000,0,0,1
1028567,Nagüeles,houses,320.0,1250000,1,0,0
1028596,Nagüeles,houses,360.0,1990000,1,0,0
1030023,Nagüeles,houses,320.0,1250000,1,0,0
1030027,Nagüeles,houses,360.0,1990000,1,0,0
1030344,Nagüeles,apartments,156.0,347300,0,1,0
1030377,Nagüeles,houses,320.0,1250000,1,0,0
1030382,Nagüeles,houses,360.0,1990000,1,0,0
1031806,Nagüeles,houses,397.0,1199000,0,0,1
1031935,Nagüeles,houses,649.0,3800000,1,0,0
1036117,Nagüeles,houses,262.0,500000,0,1,0
1038411,Nagüeles,houses,262.0,500000,0,1,0
1039723,Nagüeles,houses,149.0,420000,0,0,1
1040586,Nagüeles,houses,552.0,3995000,1,0,0
1040721,Quinta da Marinha,houses,170.0,1500000,1,0,0
1040722,Quinta da Marinha,houses,300.0,975000,0,1,0
1041869,Nagüeles,houses,149.0,420000,0,0,1
1042748,Nagüeles,houses,159.0,765000,1,0,0
1048307,Nagüeles,apartments,180.0,436300,0,1,0
1049367,Nagüeles,apartments,180.0,436300,0,1,0
1049392,Nagüeles,houses,159.0,765000,1,0,0
1050198,Quinta da Marinha,houses,400.0,1980000,0,1,0
1055172,Nagüeles,houses,397.0,1199000,0,0,1
1056593,Nagüeles,houses,304.0,450000,0,1,0
1061398,Nagüeles,houses,310.0,695000,0,1,0
1065729,Nagüeles,apartments,168.0,370000,0,1,0
1067044,Nagüeles,apartments,168.0,370000,0,1,0
1069075,Quinta da Marinha,houses,1100.0,6500000,0,0,1
1074222,Nagüeles,houses,128.0,330000,0,1,0
1077154,Golden Mile,apartments,150.0,1995000,1,0,0
1081262,Nagüeles,apartments,172.0,690000,1,0,0
1081293,Nagüeles,apartments,134.0,595000,1,0,0
1082316,Nagüeles,apartments,172.0,690000,1,0,0
1082375,Nagüeles,apartments,90.0,299000,0,0,1
1083026,Nagüeles,apartments,90.0,299000,0,0,1
1088249,Nagüeles,apartments,101.0,159500,0,1,0
1090081,Nagüeles,apartments,101.0,159500,0,1,0
1090101,Nagüeles,apartments,148.0,385000,0,1,0
1090731,Nagüeles,houses,150.0,799000,1,0,0
1108522,Quinta da Marinha,houses,500.0,2250000,0,1,0
1111431,Nagüeles,houses,150.0,799000,1,0,0
1118056,Nagüeles,apartments,98.0,275000,0,0,1
1141469,Nagüeles,houses,437.0,1640000,1,0,0
1146181,Nagüeles,apartments,98.0,275000,0,0,1
1146210,Nagüeles,houses,242.0,385000,0,1,0
1153993,Nagüeles,houses,242.0,385000,0,1,0
1154020,Nagüeles,apartments,115.0,265000,0,1,0
1154022,Nagüeles,houses,180.0,329000,0,1,0
1155985,Quinta da Marinha,houses,582.0,3240500,0,0,1
1162514,Quinta da Marinha,houses,345.0,1600000,0,1,0
1162515,Quinta da Marinha,houses,9454.0,18500000,0,1,0
1163503,Nagüeles,apartments,115.0,265000,0,1,0
1163507,Nagüeles,houses,180.0,329000,0,1,0
1171114,Nagüeles,houses,437.0,1640000,1,0,0
1174970,Nagüeles,houses,434.0,1850000,1,0,0
1175034,Nagüeles,houses,150.0,582240,1,0,0
1210313,Nagüeles,houses,434.0,1850000,1,0,0
1211699,Nagüeles,houses,434.0,1850000,1,0,0
1213346,Nagüeles,plots,1175.0,600000,0,0,1
1214461,Quinta da Marinha,houses,215.0,1400000,0,0,1
1214463,Quinta da Marinha,houses,190.0,1200000,0,0,1
1219418,Nagüeles,plots,1175.0,600000,0,0,1
1219669,Nagüeles,plots,1175.0,600000,0,0,1
1231042,Quinta da Marinha,houses,185.0,1805075,1,0,0
1231043,Quinta da Marinha,apartments,184.0,1195000,1,0,0
1231664,Quinta da Marinha,houses,252.0,1690000,0,0,1
1233388,Quinta da Marinha,houses,180.0,1295000,1,0,0
1234088,Quinta da Marinha,houses,186.0,1245000,0,0,1
1234089,Quinta da Marinha,apartments,193.0,1195000,0,0,1
1234093,Quinta da Marinha,houses,185.0,1360000,1,0,0
1234557,Quinta da Marinha,houses,192.0,1245000,0,0,1
1234778,Quinta da Marinha,houses,200.0,1245000,0,0,1
1234897,Quinta da Marinha,houses,120.0,1545000,1,0,0
1234898,Quinta da Marinha,houses,250.0,2000000,1,0,0
1234905,Quinta da Marinha,houses,192.0,1245000,0,0,1
1234907,Quinta da Marinha,houses,192.0,1245000,0,0,1
1234908,Quinta da Marinha,houses,196.0,1295000,0,0,1
1235006,Quinta da Marinha,houses,192.0,1295000,0,0,1
1237787,Quinta da Marinha,houses,500.0,2250000,0,1,0
1237831,Quinta da Marinha,houses,118.0,650000,0,0,1
1237880,Nagüeles,houses,150.0,582240,1,0,0
1238023,Nagüeles,houses,894.0,2461000,0,0,1
1238025,Nagüeles,houses,844.0,2671000,0,0,1
1238104,Quinta da Marinha,houses,215.0,1400000,0,0,1
1238107,Quinta da Marinha,houses,190.0,1000000,0,0,1
1238142,Quinta da Marinha,houses,815.0,7500000,1,0,0
1238166,Nagüeles,apartments,152.0,400000,0,0,1
1238184,Golden Mile,apartments,120.0,1300000,1,0,0
1238217,Quinta da Marinha,houses,300.0,2200000,1,0,0
1238221,Quinta da Marinha,houses,300.0,2500000,1,0,0
1238225,Quinta da Marinha,houses,300.0,2500000,1,0,0
1238230,Quinta da Marinha,houses,300.0,2200000,1,0,0
1238338,Quinta da Marinha,houses,570.0,2950000,0,0,1
1238577,Quinta da Marinha,houses,660.0,2700000,0,1,0
1238604,Quinta da Marinha,houses,300.0,975000,0,1,0
1238712,Quinta da Marinha,houses,119.0,650000,0,0,1
1238715,Quinta da Marinha,houses,119.0,650000,0,0,1
1238718,Quinta da Marinha,houses,119.0,650000,0,0,1
1238720,Quinta da Marinha,houses,119.0,650000,0,0,1
1238724,Quinta da Marinha,houses,119.0,650000,0,0,1
1238730,Quinta da Marinha,houses,119.0,650000,0,0,1
1238732,Quinta da Marinha,houses,119.0,650000,0,0,1
1238761,Quinta da Marinha,houses,1194.0,10750000,1,0,0
1238790,Quinta da Marinha,houses,384.0,2950000,1,0,0
1238795,Quinta da Marinha,houses,1193.0,10750000,1,0,0
1238862,Quinta da Marinha,houses,700.0,1200000,0,1,0
1238909,Quinta da Marinha,houses,810.0,6500000,1,0,0
1238922,Quinta da Marinha,houses,1032.0,4900000,0,1,0
1238924,Quinta da Marinha,houses,290.0,790000,0,1,0
1238990,Alenquer,houses,460.0,500000,0,0,1
1239031,Quinta da Marinha,houses,658.0,2950000,0,1,0
1239047,Quinta da Marinha,houses,550.0,2700000,0,1,0
1239077,Quinta da Marinha,houses,582.0,2750000,0,1,0
1239107,Quinta da Marinha,houses,580.0,1950000,0,1,0
1239474,Quinta da Marinha,houses,580.0,1950000,0,1,0
1239583,Quinta da Marinha,houses,99.0,650000,0,0,1
1239593,Alenquer,houses,462.0,500000,0,0,1
1239615,Quinta da Marinha,houses,145.0,1000000,1,0,0
1239632,Quinta da Marinha,houses,530.0,4000000,1,0,0
1239638,Quinta da Marinha,houses,150.0,2339000,1,0,0
1239684,Quinta da Marinha,houses,490.0,2700000,0,0,1
1239696,Quinta da Marinha,houses,398.0,5500000,1,0,0
1239789,Quinta da Marinha,houses,200.0,1200000,0,0,1
1239806,Quinta da Marinha,houses,540.0,1950000,0,1,0
1239826,Quinta da Marinha,houses,215.0,1400000,0,0,1
1239827,Quinta da Marinha,houses,190.0,1000000,0,0,1
1239837,Quinta da Marinha,houses,456.0,2500000,0,0,1
1239854,Quinta da Marinha,houses,300.0,1200000,0,1,0
1239855,Quinta da Marinha,houses,170.0,1500000,1,0,0
1239935,Quinta da Marinha,houses,100.0,650000,0,0,1
1240000,Quinta da Marinha,houses,580.0,1950000,0,1,0
1240063,Quinta da Marinha,houses,580.0,1950000,0,1,0
1240068,Quinta da Marinha,houses,810.0,6800000,1,0,0
1240084,Quinta da Marinha,houses,525.0,2950000,0,0,1
1240186,Quinta da Marinha,houses,900.0,4900000,0,0,1
1240235,Quinta da Marinha,houses,450.0,1600000,0,1,0
1240326,Quinta da Marinha,houses,490.0,2800000,0,0,1
1240339,Quinta da Marinha,houses,590.0,2700000,0,1,0
1240357,Quinta da Marinha,houses,802.0,6500000,1,0,0
1240358,Quinta da Marinha,houses,240.0,4000000,1,0,0
1240387,Quinta da Marinha,houses,555.0,5500000,1,0,0
1240422,Quinta da Marinha,houses,434.0,2950000,0,0,1
1240431,Quinta da Marinha,houses,400.0,1400000,0,1,0
1240451,Quinta da Marinha,houses,1886.0,1950000,0,1,0
1240485,Quinta da Marinha,houses,530.0,4000000,1,0,0
1240572,Quinta da Marinha,houses,250.0,945000,0,1,0
1240586,Quinta da Marinha,houses,250.0,940000,0,1,0
1240636,Quinta da Marinha,houses,1000.0,2950000,0,1,0
1240697,Quinta da Marinha,houses,118.0,650000,0,0,1
1240717,Quinta da Marinha,houses,260.0,1400000,0,0,1
1240802,Quinta da Marinha,houses,500.0,10750000,1,0,0
1240871,Quinta da Marinha,houses,190.0,1000000,0,0,1
1240872,Quinta da Marinha,houses,215.0,1400000,0,0,1
1240898,Quinta da Marinha,houses,350.0,1400000,0,1,0
1240902,Quinta da Marinha,houses,550.0,3150000,0,0,1
1240903,Quinta da Marinha,houses,660.0,3200000,0,1,0
1240905,Quinta da Marinha,houses,400.0,2000000,0,1,0
1240906,Quinta da Marinha,houses,380.0,1550000,0,1,0
1240927,Quinta da Marinha,houses,540.0,2950000,0,0,1
1240928,Quinta da Marinha,houses,146.0,675000,0,1,0
1240934,Quinta da Marinha,houses,350.0,2000000,0,0,1
1240938,Quinta da Marinha,houses,580.0,3720000,0,0,1
1240940,Quinta da Marinha,houses,150.0,677000,0,1,0
